"891","3708","0","-2","0","-1","-2","1","0","0","-1","0","-1","1","2","2","2","2","3","0","0","3","0","2","2","2","1","2022-05-10 15:20:43"
"892","4633","0","3","1","-1","1","2","3","2","2","3","2","3","3","3","2","2","3","3","3","3","-1","2","2","-1","2","2022-05-10 15:20:43"
"893","4645","0","1","2","-2","-2","2","2","-1","3","2","1","2","3","2","2","2","2","2","1","2","-1","2","2","0","1","2022-05-10 15:20:43"
"894","4649","0","0","2","-2","-2","3","3","3","2","0","2","1","2","3","3","2","2","2","1","2","-1","2","2","1","3","2022-05-10 15:20:43"
"895","4629","0","3","3","3","1","3","1","2","3","2","2","1","-2","2","-1","3","1","3","2","2","2","3","3","3","3","2022-05-10 15:20:43"
"897","4650","0","2","2","-1","-2","3","3","-1","2","3","3","2","3","3","1","3","3","2","2","3","-2","1","-2","2","-2","2022-05-10 15:20:43"
"898","4640","0","0","1","0","1","3","3","2","0","1","2","1","1","3","1","1","1","-1","-1","1","-2","0","1","1","2","2022-05-10 15:20:43"
"899","4651","0","2","3","-1","-2","3","3","2","3","2","2","3","3","2","2","2","1","3","1","3","-3","2","1","1","-1","2022-05-10 15:20:43"
"900","4628","0","-3","1","-3","-2","2","0","-1","-1","2","3","2","1","3","2","1","2","1","3","2","2","2","1","1","-1","2022-05-10 15:20:43"
"901","4653","0","1","0","0","-1","3","3","3","3","3","-2","2","3","2","1","0","2","3","3","3","2","2","3","2","2","2022-05-10 15:20:43"
"902","4630","0","-3","-3","-3","-3","3","3","3","3","3","3","3","3","3","3","3","2","1","3","3","-2","-1","-3","1","-3","2022-05-10 15:20:43"
"904","4627","0","-2","2","-2","-1","3","3","1","3","1","2","3","1","3","3","3","0","2","3","2","-2","2","3","2","3","2022-05-10 15:20:43"
"905","4652","0","1","1","-3","-2","1","1","1","1","3","1","1","1","1","1","-1","1","1","3","3","3","2","3","2","3","2022-05-10 15:20:43"
"906","4654","0","-1","-1","-1","-1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-1","1","1","1","1","2022-05-10 15:20:43"
"908","4655","0","-3","1","-1","-2","-3","3","1","-3","-1","-1","2","1","3","2","3","-3","3","1","3","-3","2","2","-1","-1","2022-05-10 15:20:43"
"910","4659","0","0","3","0","0","3","0","0","0","3","3","3","3","3","3","3","3","3","0","3","0","0","0","0","0","2022-05-10 15:20:43"
"911","2831","0","-3","3","-3","-3","3","3","2","2","2","2","3","3","3","3","3","3","1","3","3","-1","3","-2","-3","-3","2022-05-10 15:20:43"
"912","4658","0","-2","2","-1","-1","2","2","-1","2","2","2","1","3","1","-2","1","2","3","3","2","2","2","1","1","-1","2022-05-10 15:20:43"
"913","4657","0","-1","1","-3","-3","3","3","3","3","3","2","3","3","0","0","0","0","2","3","3","2","0","0","0","0","2022-05-10 15:20:43"
"914","4660","0","0","2","-1","-2","2","2","1","2","1","3","3","1","2","2","2","1","0","1","1","-2","2","2","2","3","2022-05-10 15:20:43"
"915","4663","0","-1","3","-3","-3","3","2","2","3","3","-1","3","-1","3","3","3","3","2","1","1","-1","-2","1","-1","2","2022-05-10 15:20:43"
"916","4662","0","-2","1","-3","-3","2","3","1","3","1","1","1","2","1","2","2","1","3","3","3","1","2","2","2","2","2022-05-10 15:20:43"
"917","4661","0","1","2","-1","-1","3","3","1","2","2","3","1","1","2","1","2","2","1","1","2","-1","1","3","1","1","2022-05-10 15:20:43"
"919","4096","0","-1","1","-1","-1","1","2","2","2","2","1","1","2","2","2","2","1","1","0","1","-1","1","0","1","0","2022-05-10 15:20:43"
"920","3701","0","-2","1","-3","-2","0","1","1","-1","0","3","2","3","2","1","2","3","1","3","3","1","2","3","2","2","2022-05-10 15:20:43"
"921","3745","0","-2","1","-3","-3","2","-1","0","2","3","2","-1","3","3","1","2","-1","2","3","3","2","-1","1","1","-1","2022-05-10 15:20:43"
"922","1152","0","1","2","-1","-2","3","3","1","2","3","2","2","3","3","3","1","2","3","3","3","3","2","3","3","3","2022-05-10 15:20:43"
"923","4671","0","3","3","2","-1","3","3","3","3","0","1","3","3","2","2","2","1","2","1","3","-2","1","0","3","-1","2022-05-10 15:20:43"
"924","4680","0","-2","1","-3","-2","1","3","-1","3","1","-1","1","3","3","2","2","2","-2","-1","3","-2","2","3","3","3","2022-05-10 15:20:43"
"925","4669","0","0","2","0","0","3","3","2","3","1","2","2","0","1","2","1","1","0","1","2","1","1","-1","2","0","2022-05-10 15:20:43"
"926","4668","0","-2","0","0","-1","2","2","1","1","2","-1","1","0","2","1","1","1","2","1","1","-1","1","0","0","0","2022-05-10 15:20:43"
"927","4667","0","-1","1","-3","-2","3","3","0","2","0","2","2","3","3","3","3","3","0","1","3","-2","3","2","2","2","2022-05-10 15:20:43"
"928","4689","0","3","3","-3","0","2","2","1","2","0","1","1","1","1","1","2","2","3","3","3","1","0","0","0","-1","2022-05-10 15:20:43"
"929","4673","0","-3","1","-3","1","3","3","3","3","3","2","2","3","2","3","3","1","3","3","3","3","3","2","1","1","2022-05-10 15:20:43"
"930","4672","0","-1","1","1","-2","0","3","3","3","1","3","3","2","3","1","1","3","3","3","3","-1","1","1","-1","2","2022-05-10 15:20:43"
"931","4666","0","-3","-1","-3","-3","3","3","-2","1","1","-3","-1","2","1","1","1","1","-1","1","3","3","3","1","0","3","2022-05-10 15:20:43"
"932","4681","0","0","1","-2","-2","1","3","2","0","3","0","3","1","2","2","2","1","2","3","-1","-2","2","3","1","3","2022-05-10 15:20:43"
"933","4683","0","2","1","-2","-1","3","3","2","-1","3","1","3","3","3","-1","2","2","-1","-1","2","-1","2","2","3","1","2022-05-10 15:20:43"
"934","4675","0","-1","1","-2","-2","3","2","2","2","3","0","2","0","2","2","2","2","3","3","3","1","2","2","3","2","2022-05-10 15:20:43"
"935","4677","0","3","3","1","1","3","3","3","3","3","3","3","3","3","1","2","2","-1","-1","3","3","3","3","-1","-1","2022-05-10 15:20:43"
"936","4679","0","-1","2","1","-2","3","3","2","2","3","1","2","3","3","3","3","2","2","2","3","1","2","3","2","2","2022-05-10 15:20:43"
"937","4678","0","0","2","0","-2","2","1","0","3","1","2","3","2","2","1","1","1","3","2","1","-1","0","-1","1","0","2022-05-10 15:20:43"
"938","4682","0","-3","2","-3","-3","2","2","1","1","2","2","1","2","3","2","2","2","2","1","3","-2","1","1","-1","-1","2022-05-10 15:20:43"
"939","4676","0","2","3","-2","-3","3","3","2","2","3","2","2","3","2","2","2","2","2","0","2","-2","2","2","0","2","2022-05-10 15:20:43"
"940","4665","0","-1","1","-2","0","3","3","1","3","1","1","0","1","3","1","2","0","3","3","3","3","0","0","0","0","2022-05-10 15:20:43"
"941","4684","0","-3","-2","-1","-2","-1","1","-1","-2","1","1","0","2","3","2","2","3","1","2","2","1","0","1","1","0","2022-05-10 15:20:43"
"942","4685","0","1","-1","-3","2","1","1","1","-1","0","-2","2","-1","3","1","1","2","3","2","3","-2","3","3","1","3","2022-05-10 15:20:43"
"943","4688","0","1","1","1","2","3","2","1","2","3","-1","3","3","1","2","2","-1","0","1","2","-1","0","-1","-1","-2","2022-05-10 15:20:43"
"944","4670","0","0","1","-1","0","3","3","-1","0","3","1","3","2","2","-1","-2","0","3","3","2","-2","1","2","0","2","2022-05-10 15:20:43"
"946","2015","0","0","3","0","0","3","2","2","2","2","2","2","3","2","2","2","3","2","2","3","3","2","1","2","1","2022-05-10 15:20:43"
"947","4687","0","0","1","-2","-2","2","2","2","1","2","-1","2","2","2","2","2","2","1","2","2","-1","3","1","1","2","2022-05-10 15:20:43"
"948","4674","0","-1","0","0","-1","1","2","1","-1","3","2","3","2","2","2","2","2","1","1","1","1","2","-1","-1","-3","2022-05-10 15:20:43"
"949","2321","0","3","3","-3","0","3","3","3","3","3","3","3","3","3","3","3","-2","3","3","3","3","1","3","1","1","2022-05-10 15:20:43"
"950","3152","0","-3","2","-2","-2","2","2","0","3","2","2","1","2","3","2","3","2","0","-2","3","-1","2","2","2","1","2022-05-10 15:20:43"
"951","4691","0","-1","2","1","1","3","3","1","2","3","-1","2","3","2","-1","-1","1","1","1","3","-2","-1","1","1","1","2022-05-10 15:20:43"
"952","2637","0","-3","0","0","-1","1","0","0","0","1","1","0","0","1","1","0","-1","-1","2","0","0","0","1","1","1","2022-05-10 15:20:43"
"953","2958","0","3","3","2","-2","1","3","2","1","3","3","-1","3","3","2","3","3","3","3","1","-1","2","-3","2","-1","2022-05-10 15:20:43"
"954","4696","0","1","2","-2","-2","2","2","1","-1","2","2","2","2","2","1","1","2","-1","-1","1","-1","1","-1","-1","-1","2022-05-10 15:20:43"
"955","4695","0","1","1","1","-2","2","2","2","2","2","1","-1","2","2","2","3","3","3","2","3","-1","2","2","2","1","2022-05-10 15:20:43"
"956","4700","0","0","2","2","1","3","3","3","3","3","3","3","3","3","1","1","1","2","1","2","1","-1","-1","-1","-1","2022-05-10 15:20:43"
"957","4698","0","-1","1","-3","-2","2","3","1","3","1","1","3","3","3","2","2","3","3","3","2","-2","2","2","2","3","2022-05-10 15:20:43"
"958","4699","0","1","0","1","1","1","3","3","3","3","3","3","3","3","3","3","0","2","-1","3","-3","-1","2","1","1","2022-05-10 15:20:43"
"959","4702","0","0","0","1","1","3","2","2","2","2","1","2","3","2","2","0","0","1","1","3","-2","1","1","1","1","2022-05-10 15:20:43"
"960","4697","0","0","0","-2","-3","1","3","3","3","1","2","2","2","2","1","1","0","-1","-1","2","-3","1","-3","-3","-3","2022-05-10 15:20:43"
"961","4694","0","-1","2","2","2","1","3","3","2","2","-1","0","1","-2","-2","-2","-1","3","3","2","1","-3","-3","-3","-3","2022-05-10 15:20:43"
"962","4692","0","0","1","-1","-1","1","2","2","1","1","1","0","1","1","1","2","2","1","-1","2","-1","1","1","1","1","2022-05-10 15:20:43"
"963","4703","0","-3","1","-3","-3","2","2","1","1","2","1","2","1","3","1","2","3","1","1","2","-3","0","1","1","0","2022-05-10 15:20:43"
"964","4705","0","-3","1","-3","0","1","0","1","0","3","-3","3","2","3","0","3","3","0","0","1","3","0","-1","0","0","2022-05-10 15:20:43"
"965","3581","0","2","2","3","2","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","0","0","0","2022-05-10 15:20:43"
"966","4693","0","0","3","-3","-3","3","3","3","-3","3","3","2","3","3","3","-3","-3","3","3","3","3","0","-2","-2","-2","2022-05-10 15:20:43"
"967","4701","0","1","1","1","1","1","1","1","-1","1","1","1","1","1","2","1","3","-3","-3","1","1","1","1","1","3","2022-05-10 15:20:43"
"968","4704","0","1","3","1","-2","3","2","2","1","3","3","3","3","3","3","2","2","3","3","3","-1","1","2","0","1","2022-05-10 15:20:43"
"969","3790","0","-2","2","0","0","1","3","-1","-1","2","2","2","1","2","2","2","1","2","1","2","-1","1","1","-1","1","2022-05-10 15:20:43"
"970","4706","0","0","1","1","1","1","1","-1","-1","3","1","1","2","2","1","2","2","-1","-1","0","-1","0","1","1","-1","2022-05-10 15:20:43"
"971","3734","0","-1","0","-3","-3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","-1","2","3","3","-1","2022-05-10 15:20:43"
"972","4710","0","-3","3","-2","0","3","3","-2","1","1","1","3","3","1","-1","1","1","3","3","3","1","1","1","1","1","2022-05-10 15:20:43"
"973","4711","0","1","3","1","-1","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","-1","3","3","3","0","2022-05-10 15:20:43"
"974","4712","0","3","3","-1","0","3","3","1","0","3","3","3","0","3","3","3","3","3","3","3","3","3","3","3","3","2022-05-10 15:20:43"
"975","2993","0","-3","-3","-3","-3","3","3","3","3","2","1","1","1","3","2","3","3","3","2","3","-1","1","2","0","1","2022-05-10 15:20:43"
"976","4503","0","-1","3","1","1","3","3","2","2","2","3","3","1","2","2","2","1","1","2","3","0","1","1","0","1","2022-05-10 15:20:43"
"977","4713","0","1","3","-1","2","3","1","1","1","3","3","1","3","3","-1","-2","1","3","3","3","-1","-3","1","1","-3","2022-05-10 15:20:43"
"978","4714","0","1","1","-2","-2","2","2","1","1","0","0","2","2","2","2","2","2","2","2","2","-1","2","2","2","2","2022-05-10 15:20:43"
"979","1178","0","0","1","-3","-2","1","1","-1","0","1","2","1","1","2","1","0","2","2","2","2","1","-1","2","2","-2","2022-05-10 15:20:43"
"980","2634","0","-3","1","-3","-2","3","2","2","2","0","2","2","2","3","2","3","3","2","2","3","-1","-1","-2","-2","-2","2022-05-10 15:20:43"
"981","2338","0","-1","1","-2","-1","2","3","1","3","3","1","3","3","2","1","3","2","3","3","3","2","3","2","1","1","2022-05-10 15:20:43"
"982","3598","0","0","1","-1","-1","2","2","2","3","1","2","2","2","3","0","3","0","3","2","2","2","0","0","0","1","2022-05-10 15:20:43"
"983","4716","0","1","1","-2","-2","2","2","2","1","-1","-1","2","0","3","2","2","2","2","-1","2","0","2","3","3","3","2022-05-10 15:20:43"
"985","4718","0","-3","-3","-3","-3","3","3","-3","-3","3","2","0","3","3","1","2","3","-3","1","3","-3","1","3","3","3","2022-05-10 15:20:43"
"986","4720","0","-1","1","-1","-1","1","3","1","1","1","2","3","3","2","2","2","2","3","3","3","-1","1","1","1","0","2022-05-10 15:20:43"
"987","4719","0","-2","1","-3","-3","3","3","2","3","2","2","2","3","3","3","3","3","1","1","3","-2","2","3","3","3","2022-05-10 15:20:43"
"988","4722","0","-2","2","-3","-2","3","2","2","2","3","3","2","2","2","2","1","1","0","3","3","3","1","-1","-1","-2","2022-05-10 15:20:43"
"989","4723","0","-3","-3","-3","1","3","0","3","3","3","1","3","3","3","0","2","0","3","3","3","-1","2","3","3","3","2022-05-10 15:20:43"
"990","4721","0","-3","2","1","-2","3","2","2","2","3","2","2","3","2","1","2","2","2","2","3","1","-2","2","2","1","2022-05-10 15:20:43"
"991","2810","0","-3","2","-2","2","3","3","2","3","3","1","3","3","3","3","3","3","2","2","3","-2","3","1","2","1","2022-05-10 15:20:43"
"992","4725","0","-1","0","-1","-1","3","3","0","-1","3","1","1","3","1","1","3","3","1","2","3","3","3","3","3","2","2022-05-10 15:20:43"
"993","4726","0","-1","1","-1","-1","3","3","2","-1","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2022-05-10 15:20:43"
"995","4709","0","-3","1","-1","-2","3","2","3","1","3","3","1","3","3","2","3","3","3","3","3","-1","3","0","3","0","2022-05-10 15:20:43"
"997","4715","0","0","1","-1","-1","1","2","2","2","2","-1","2","2","2","1","2","1","0","0","2","0","1","1","0","1","2022-05-10 15:20:43"
"998","4731","0","-2","0","-2","-2","2","3","2","1","2","0","1","3","2","2","2","2","1","2","2","0","2","2","2","2","2022-05-10 15:20:43"
"999","4732","0","2","3","-2","-2","2","2","1","0","3","3","2","3","1","1","1","3","2","1","3","1","-1","-1","-1","-3","2022-05-10 15:20:43"
"1000","4733","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","1","1","1","0","1","1","1","2022-05-10 15:20:43"
"1001","4736","0","3","2","-1","-1","2","1","-1","2","3","3","2","0","2","2","2","2","0","1","1","-1","2","2","2","2","2022-05-10 15:20:43"
"1002","4737","0","-2","2","0","0","2","3","2","2","3","3","3","3","1","3","3","0","0","2","3","-1","1","1","1","1","2022-05-10 15:20:43"
"1005","2014","0","3","3","-3","2","2","3","-2","0","3","-1","0","3","1","-3","1","0","0","3","3","-1","-3","-3","-3","-3","2022-05-10 15:20:43"
"1006","4738","0","1","2","0","0","2","3","3","3","3","-1","-2","2","1","1","1","1","0","1","2","1","0","1","1","-2","2022-05-10 15:20:43"
"1008","4740","0","-3","1","-3","-3","2","1","2","1","3","-2","2","2","3","1","3","3","3","3","3","-1","3","2","3","2","2022-05-10 15:20:43"
"1009","4739","0","-3","0","-3","-1","1","2","3","2","-1","-2","2","-2","3","1","1","2","0","1","2","-2","1","1","1","-2","2022-05-10 15:20:43"
"1010","4742","0","0","1","1","2","2","2","2","2","2","3","2","3","0","1","1","0","1","2","2","1","0","1","0","0","2022-05-10 15:20:43"
"1011","2036","0","0","1","2","0","1","0","2","3","3","3","3","3","-3","-3","1","3","3","3","3","3","3","3","3","3","2022-05-10 15:20:43"
"1012","4502","0","-1","1","1","-1","2","1","1","1","1","-1","1","-1","1","1","1","1","1","1","1","-1","2","3","2","2","2022-05-10 15:20:43"
"1013","4741","0","-3","2","-3","-3","2","2","3","2","2","2","2","3","3","3","3","2","1","2","3","-3","2","2","3","2","2022-05-10 15:20:43"
"1015","4754","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","2022-05-10 15:20:43"
"1016","4750","0","-1","1","0","0","2","1","2","3","0","0","1","-3","-3","1","1","2","3","3","2","0","0","0","0","0","2022-05-10 15:20:43"
"1017","4751","0","3","3","-1","-2","1","2","1","0","2","3","3","2","2","1","0","2","1","2","1","2","3","2","2","3","2022-05-10 15:20:43"
"1018","4756","0","-2","2","-1","-2","1","2","-1","2","1","2","2","2","2","2","2","3","2","1","2","1","-1","-1","1","-3","2022-05-10 15:20:43"
"1019","4757","0","2","3","0","3","2","0","0","3","0","2","3","3","2","3","3","-3","3","3","3","3","2","3","3","-1","2022-05-10 15:20:43"
"1020","4752","0","-1","1","-1","-2","2","2","2","0","2","1","2","2","2","1","1","2","0","0","2","-1","0","0","1","0","2022-05-10 15:20:43"
"1021","4749","0","-2","3","0","1","3","3","-1","3","1","3","3","3","0","2","2","2","1","1","2","0","1","1","1","0","2022-05-10 15:20:43"
"1022","4778","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","-2","-2","-2","-2","2022-05-10 15:20:43"
"1024","4760","0","-1","2","1","1","1","2","2","-1","3","3","3","3","2","2","3","3","2","1","3","2","0","0","1","0","2022-05-10 15:20:43"
"1025","4776","0","-3","2","-3","-2","2","1","2","2","3","3","2","3","2","2","2","2","0","0","2","-2","0","1","0","0","2022-05-10 15:20:43"
"1026","4774","0","-1","1","-1","-1","1","1","0","-1","1","2","1","0","1","0","1","1","1","1","2","1","1","1","0","-1","2022-05-10 15:20:43"
"1027","4755","0","-3","2","-2","-2","2","1","-1","2","2","2","2","2","2","1","1","2","2","1","2","-1","2","2","2","-3","2022-05-10 15:20:43"
"1028","4759","0","-2","0","-2","-2","2","3","3","2","1","1","1","2","1","0","2","1","3","3","2","-1","2","0","0","0","2022-05-10 15:20:43"
"1029","4767","0","2","2","-3","-3","3","2","2","3","3","1","2","0","3","1","2","3","3","2","3","-1","2","2","3","2","2022-05-10 15:20:43"
"1030","4761","0","-2","2","-3","-2","3","3","3","2","3","2","3","3","2","1","1","1","0","1","3","-2","2","1","2","1","2022-05-10 15:20:43"
"1031","4758","0","1","2","-2","-2","3","3","2","1","3","3","1","3","2","2","2","2","3","3","3","-1","-1","1","1","2","2022-05-10 15:20:43"
"1032","4769","0","-2","-1","-3","2","2","2","2","2","2","-2","-1","2","3","2","2","2","1","1","2","2","2","2","1","1","2022-05-10 15:20:43"
"1033","4779","0","-2","1","-3","-2","2","3","2","2","2","1","1","3","2","1","2","1","1","0","2","0","1","3","1","3","2022-05-10 15:20:43"
"1034","4735","0","0","2","-2","-2","3","3","3","3","3","3","3","0","3","3","3","3","1","3","1","-3","3","3","3","3","2022-05-10 15:20:43"
"1036","4763","0","2","-1","1","1","1","2","1","1","2","3","3","2","1","1","1","1","3","3","2","2","1","2","1","1","2022-05-10 15:20:43"
"1037","4772","0","0","3","0","-3","3","2","1","1","3","1","3","3","3","1","2","2","3","1","2","-1","3","1","1","1","2022-05-10 15:20:43"
"1038","4768","0","0","1","0","-1","1","2","2","2","1","1","1","1","1","1","3","2","1","2","2","-1","2","1","2","1","2022-05-10 15:20:43"
"1039","4771","0","1","-1","3","1","1","-1","-2","-1","3","-1","1","-3","1","2","-1","3","1","3","1","-1","2","-3","1","-3","2022-05-10 15:20:43"
"1040","4762","0","0","2","-1","1","3","3","-2","3","3","1","2","3","2","1","3","1","2","2","2","-2","2","3","0","1","2022-05-10 15:20:43"
"1042","4777","0","1","1","-3","2","3","1","1","-1","3","1","3","3","3","2","1","2","3","1","3","1","1","2","2","1","2022-05-10 15:20:43"
"1043","4773","0","-2","3","-1","-2","2","3","-1","-1","3","1","2","1","3","2","3","3","3","3","2","2","2","2","3","3","2022-05-10 15:20:43"
"1044","4765","0","2","1","0","0","2","2","1","2","2","2","2","2","0","-1","-1","0","3","2","3","1","0","-1","-1","-1","2022-05-10 15:20:43"
"1046","2706","0","-2","0","-1","-1","2","2","-1","1","1","1","2","2","2","1","2","2","1","1","2","3","1","-1","2","1","2022-05-10 15:20:43"
"1047","2692","0","2","3","0","1","1","0","1","-1","3","1","2","3","3","2","3","0","0","0","1","-1","2","1","0","0","2022-05-10 15:20:43"
"1048","3257","0","2","1","-2","-3","1","1","1","-1","1","3","1","2","1","1","2","1","-3","-3","1","-2","-3","1","-3","-2","2022-05-10 15:20:43"
"1049","2689","0","0","1","1","0","2","2","2","2","2","3","3","3","3","2","2","2","2","2","3","1","2","2","2","1","2022-05-10 15:20:43"
"1050","1859","0","0","0","2","2","3","1","-1","1","1","3","3","3","3","2","3","3","3","3","3","1","2","3","3","3","2022-05-10 15:20:43"
"1051","4780","0","2","3","0","-1","2","0","-1","2","3","2","-1","3","3","2","3","3","0","1","2","-3","1","2","2","2","2022-05-10 15:20:43"
"1052","3723","0","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2022-05-10 15:20:43"
"1053","4781","0","-3","3","1","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","-3","3","1","0","-3","2022-05-10 15:20:43"
"1054","2678","0","-2","-3","-3","-3","1","3","1","1","3","3","3","3","3","3","-1","1","1","1","3","3","-2","-1","-1","-1","2022-05-10 15:20:43"
"1055","2861","0","2","3","1","1","3","3","3","3","3","2","2","3","2","1","2","3","3","3","3","0","1","0","0","0","2022-05-10 15:20:43"
"1056","4728","0","0","1","-1","-1","1","2","1","1","1","0","-1","1","2","1","1","1","0","0","1","0","0","0","0","0","2022-05-10 15:20:43"
"1057","4782","0","0","1","0","-1","3","3","1","3","0","0","2","0","3","1","0","3","1","3","3","0","0","1","2","1","2022-05-10 15:20:43"
"1058","3615","0","3","0","0","0","2","1","-1","2","3","1","2","0","3","1","1","0","2","3","1","-1","0","0","1","0","2022-05-10 15:20:43"
"1059","2771","0","-1","0","-2","-2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","-1","0","0","0","0","2022-05-10 15:20:43"
"1060","3600","0","0","1","-2","-2","2","2","2","1","0","1","1","3","2","2","2","3","2","3","2","3","2","2","1","2","2022-05-10 15:20:43"
"1061","3611","0","-3","1","-3","-3","3","3","2","1","2","1","1","2","3","1","2","3","3","3","3","2","-1","-1","1","1","2022-05-10 15:20:43"
"1062","4766","0","-1","1","1","-2","3","2","1","3","-1","3","3","2","2","2","3","3","2","2","3","1","3","3","3","3","2022-05-10 15:20:43"
"1063","4784","0","1","2","0","-1","2","2","0","1","2","3","2","3","2","2","2","1","1","0","3","-1","-1","0","1","0","2022-05-10 15:20:43"
"1064","4785","0","2","2","2","1","1","0","1","1","2","2","2","3","3","3","3","3","3","3","3","-2","3","3","3","3","2022-05-10 15:20:43"
"1065","4792","0","-3","1","-2","-3","2","2","2","2","2","2","1","3","2","1","1","3","1","1","3","-3","3","2","2","2","2022-05-10 15:20:43"
"1066","4795","0","-1","1","-3","-1","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","-1","2","1","1","-1","2022-05-10 15:20:43"
"1067","4814","0","-1","2","-1","1","1","3","1","1","3","3","2","3","3","-2","2","3","2","3","2","0","0","1","2","1","2022-05-10 15:20:43"
"1068","3609","0","0","0","1","0","2","1","0","2","3","1","3","3","2","1","1","1","1","1","2","0","0","1","1","1","2022-05-10 15:20:43"
"1069","2909","0","-2","1","0","-2","2","2","1","1","-2","1","1","0","1","-1","2","1","2","2","3","-2","1","-1","1","-1","2022-05-10 15:20:43"
"1070","4451","0","1","2","-2","-2","3","3","3","3","-1","1","-1","3","-1","1","3","2","1","2","2","2","2","2","3","2","2022-05-10 15:20:43"
"1071","4815","0","-2","1","-2","-2","2","2","2","2","2","2","2","2","3","2","2","2","-1","1","2","-2","2","2","2","1","2022-05-10 15:20:43"
"1072","4816","0","-3","0","-3","-3","3","3","2","3","3","2","2","2","2","1","0","1","2","2","3","1","1","2","2","1","2022-05-10 15:20:43"
"1074","4813","0","0","0","0","0","1","3","1","2","0","0","2","1","3","0","2","3","0","0","1","0","0","0","0","0","2022-05-10 15:20:43"
"1075","4817","0","0","1","1","-1","2","2","1","0","0","0","2","0","2","2","2","3","3","3","3","0","2","2","2","2","2022-05-10 15:20:43"
"1076","4729","0","0","1","-2","0","2","2","-1","1","2","2","2","0","1","1","1","0","0","1","1","-2","1","0","0","0","2022-05-10 15:20:43"
"1077","4808","0","-2","2","1","-1","2","1","0","2","3","2","3","2","3","3","3","1","2","2","3","1","-1","2","1","1","2022-05-10 15:20:43"
"1078","4707","0","0","0","-1","-3","2","3","3","2","2","1","3","0","3","2","2","3","3","2","3","-2","2","0","-1","-3","2022-05-10 15:20:43"
"1079","4818","0","-2","1","-2","2","3","3","2","3","3","2","3","3","2","2","2","2","2","2","3","2","2","1","1","1","2022-05-10 15:20:43"
"1080","3672","0","-3","2","-2","-2","0","0","0","0","1","2","3","2","3","1","1","0","0","3","2","1","-2","-1","-2","-2","2022-05-10 15:20:43"
"1081","4727","0","-3","2","-2","-3","2","3","2","3","3","3","3","3","-1","-2","-1","0","0","0","3","-2","0","0","0","0","2022-05-10 15:20:43"
"1082","3787","0","-1","2","0","0","1","1","0","2","2","1","1","2","1","0","0","2","0","1","2","0","0","0","1","0","2022-05-10 15:20:43"
"1083","3597","0","-1","1","-1","-1","2","1","1","3","3","1","1","3","3","3","3","1","3","3","3","1","2","2","2","1","2022-05-10 15:20:43"
"1084","2951","0","0","2","2","0","1","2","-1","0","2","2","2","3","3","2","2","2","3","1","3","1","1","0","1","-1","2022-05-10 15:20:43"
"1086","4514","0","-2","2","1","-2","3","2","2","3","1","2","2","2","3","1","2","2","2","2","2","-2","2","-1","1","-2","2022-05-10 15:20:43"
"1087","2696","0","-3","3","-3","-3","3","3","0","3","3","3","1","3","3","3","1","0","3","3","3","-2","1","3","-1","-3","2022-05-10 15:20:43"
"1088","2707","0","-1","1","-1","1","1","1","-1","2","2","2","2","1","1","1","2","0","-1","-1","2","-2","1","0","1","1","2022-05-10 15:20:43"
"1089","2697","0","0","2","-2","0","2","0","0","2","2","2","2","0","2","2","2","0","0","0","0","-2","-2","0","0","-2","2022-05-10 15:20:43"
"1090","1789","0","-2","0","-2","-2","1","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","1","0","0","0","2022-05-10 15:20:43"
"1091","2679","0","0","2","1","-3","3","3","3","3","2","3","3","3","1","2","3","3","3","3","3","-3","2","1","3","1","2022-05-10 15:20:43"
"1092","3601","0","-1","-1","-2","-1","2","2","1","0","0","-1","1","0","1","1","1","1","2","3","3","2","1","1","1","1","2022-05-10 15:20:43"
"1094","4822","0","1","1","1","-2","3","1","1","3","2","2","2","0","0","2","2","2","2","2","2","1","2","-1","2","1","2022-05-10 15:20:43"
"1095","4743","0","-2","1","-2","-3","2","3","2","3","3","1","2","3","3","3","3","3","0","1","3","-2","3","2","2","3","2022-05-10 15:20:43"
"1096","4824","0","-2","1","-2","-2","2","3","-1","1","1","1","2","3","-1","1","1","3","-1","-1","1","-1","-1","-1","-1","-1","2022-05-10 15:20:43"
"1098","3653","0","0","2","0","0","2","2","1","2","3","0","2","3","2","2","3","2","2","2","2","2","3","3","3","3","2022-05-10 15:20:43"
"1100","2700","0","1","2","0","-1","2","2","2","2","3","2","2","2","2","2","3","2","3","3","3","2","2","2","2","2","2022-05-10 15:20:43"
